Chargement MNIST…
  train: (60000, 28, 28, 1) | test: (10000, 28, 28, 1)
Modèle fp32 : 6,772,500 paramètres | latent_dim=2
Cible PyTorch à battre : MSE = 0.03087685
E5607/10000 | train 0.023028 | test 0.031464 | epoch 0.17s | total 1048.1s | lr 0.00047
E5608/10000 | train 0.022964 | test 0.031495 | epoch 0.17s | total 1048.2s | lr 0.00047
E5609/10000 | train 0.023070 | test 0.031415 | epoch 0.17s | total 1048.4s | lr 0.00047
E5610/10000 | train 0.023003 | test 0.031497 | epoch 0.17s | total 1048.6s | lr 0.00047
E5611/10000 | train 0.022996 | test 0.031496 | epoch 0.17s | total 1048.8s | lr 0.00047
E5612/10000 | train 0.022972 | test 0.031539 | epoch 0.17s | total 1049.0s | lr 0.00047
E5613/10000 | train 0.023024 | test 0.031562 | epoch 0.17s | total 1049.1s | lr 0.00047
E5614/10000 | train 0.022907 | test 0.031479 | epoch 0.17s | total 1049.3s | lr 0.00047
E5615/10000 | train 0.022930 | test 0.031493 | epoch 0.17s | total 1049.5s | lr 0.00047
E5616/10000 | train 0.022998 | test 0.031330 | epoch 0.17s | total 1049.7s | lr 0.00047
E5617/10000 | train 0.022858 | test 0.031428 | epoch 0.17s | total 1049.8s | lr 0.00046
E5618/10000 | train 0.023006 | test 0.031449 | epoch 0.17s | total 1050.0s | lr 0.00046
E5619/10000 | train 0.023209 | test 0.031556 | epoch 0.17s | total 1050.2s | lr 0.00046
E5620/10000 | train 0.023123 | test 0.031512 | epoch 0.17s | total 1050.4s | lr 0.00046
E5621/10000 | train 0.023018 | test 0.031491 | epoch 0.17s | total 1050.6s | lr 0.00046
E5622/10000 | train 0.023005 | test 0.031412 | epoch 0.17s | total 1050.7s | lr 0.00046
E5623/10000 | train 0.023068 | test 0.031503 | epoch 0.17s | total 1050.9s | lr 0.00046
E5624/10000 | train 0.023059 | test 0.031443 | epoch 0.17s | total 1051.1s | lr 0.00046
E5625/10000 | train 0.023244 | test 0.031378 | epoch 0.17s | total 1051.3s | lr 0.00046
E5626/10000 | train 0.023035 | test 0.031478 | epoch 0.17s | total 1051.5s | lr 0.00046
E5627/10000 | train 0.023166 | test 0.031518 | epoch 0.17s | total 1051.6s | lr 0.00046
E5628/10000 | train 0.023160 | test 0.031411 | epoch 0.17s | total 1051.8s | lr 0.00046
E5629/10000 | train 0.023039 | test 0.031479 | epoch 0.17s | total 1052.0s | lr 0.00046
E5630/10000 | train 0.022994 | test 0.031492 | epoch 0.17s | total 1052.2s | lr 0.00046
E5631/10000 | train 0.023053 | test 0.031522 | epoch 0.17s | total 1052.4s | lr 0.00046
E5632/10000 | train 0.023013 | test 0.031486 | epoch 0.17s | total 1052.5s | lr 0.00046
E5633/10000 | train 0.023035 | test 0.031643 | epoch 0.17s | total 1052.7s | lr 0.00046
E5634/10000 | train 0.023132 | test 0.031610 | epoch 0.17s | total 1052.9s | lr 0.00046
E5635/10000 | train 0.023367 | test 0.031679 | epoch 0.17s | total 1053.1s | lr 0.00046
E5636/10000 | train 0.023241 | test 0.031521 | epoch 0.17s | total 1053.2s | lr 0.00046
E5637/10000 | train 0.023080 | test 0.031616 | epoch 0.17s | total 1053.4s | lr 0.00046
E5638/10000 | train 0.023027 | test 0.031597 | epoch 0.17s | total 1053.6s | lr 0.00046
E5639/10000 | train 0.023229 | test 0.031529 | epoch 0.17s | total 1053.8s | lr 0.00046
E5640/10000 | train 0.023106 | test 0.031563 | epoch 0.17s | total 1054.0s | lr 0.00046
E5641/10000 | train 0.022966 | test 0.031549 | epoch 0.17s | total 1054.1s | lr 0.00046
E5642/10000 | train 0.022928 | test 0.031532 | epoch 0.18s | total 1054.3s | lr 0.00046
E5643/10000 | train 0.022996 | test 0.031536 | epoch 0.17s | total 1054.5s | lr 0.00046
E5644/10000 | train 0.022975 | test 0.031639 | epoch 0.17s | total 1054.7s | lr 0.00046
E5645/10000 | train 0.022898 | test 0.031568 | epoch 0.17s | total 1054.9s | lr 0.00046
E5646/10000 | train 0.022963 | test 0.031482 | epoch 0.17s | total 1055.0s | lr 0.00046
E5647/10000 | train 0.022849 | test 0.031504 | epoch 0.17s | total 1055.2s | lr 0.00046
E5648/10000 | train 0.022850 | test 0.031553 | epoch 0.17s | total 1055.4s | lr 0.00046
E5649/10000 | train 0.022860 | test 0.031514 | epoch 0.17s | total 1055.6s | lr 0.00046
E5650/10000 | train 0.022784 | test 0.031501 | epoch 0.17s | total 1055.8s | lr 0.00046
E5651/10000 | train 0.022850 | test 0.031582 | epoch 0.17s | total 1055.9s | lr 0.00046
E5652/10000 | train 0.022894 | test 0.031555 | epoch 0.17s | total 1056.1s | lr 0.00046
E5653/10000 | train 0.022814 | test 0.031564 | epoch 0.17s | total 1056.3s | lr 0.00046
E5654/10000 | train 0.022912 | test 0.031544 | epoch 0.17s | total 1056.5s | lr 0.00046
E5655/10000 | train 0.022886 | test 0.031595 | epoch 0.17s | total 1056.7s | lr 0.00046
E5656/10000 | train 0.022848 | test 0.031588 | epoch 0.17s | total 1056.8s | lr 0.00046
E5657/10000 | train 0.022757 | test 0.031526 | epoch 0.17s | total 1057.0s | lr 0.00046
E5658/10000 | train 0.022748 | test 0.031534 | epoch 0.17s | total 1057.2s | lr 0.00045
E5659/10000 | train 0.022771 | test 0.031468 | epoch 0.17s | total 1057.4s | lr 0.00045
E5660/10000 | train 0.022869 | test 0.031524 | epoch 0.17s | total 1057.5s | lr 0.00045
E5661/10000 | train 0.022793 | test 0.031542 | epoch 0.17s | total 1057.7s | lr 0.00045
E5662/10000 | train 0.022796 | test 0.031503 | epoch 0.17s | total 1057.9s | lr 0.00045
E5663/10000 | train 0.022838 | test 0.031580 | epoch 0.18s | total 1058.1s | lr 0.00045
E5664/10000 | train 0.022915 | test 0.031537 | epoch 0.17s | total 1058.3s | lr 0.00045
E5665/10000 | train 0.022845 | test 0.031492 | epoch 0.17s | total 1058.5s | lr 0.00045
E5666/10000 | train 0.022680 | test 0.031564 | epoch 0.17s | total 1058.6s | lr 0.00045
E5667/10000 | train 0.022769 | test 0.031384 | epoch 0.17s | total 1058.8s | lr 0.00045
E5668/10000 | train 0.022724 | test 0.031428 | epoch 0.17s | total 1059.0s | lr 0.00045
E5669/10000 | train 0.022748 | test 0.031541 | epoch 0.17s | total 1059.2s | lr 0.00045
E5670/10000 | train 0.022712 | test 0.031417 | epoch 0.17s | total 1059.3s | lr 0.00045
E5671/10000 | train 0.022730 | test 0.031436 | epoch 0.17s | total 1059.5s | lr 0.00045
E5672/10000 | train 0.022723 | test 0.031496 | epoch 0.17s | total 1059.7s | lr 0.00045
E5673/10000 | train 0.022692 | test 0.031377 | epoch 0.17s | total 1059.9s | lr 0.00045
E5674/10000 | train 0.022844 | test 0.031375 | epoch 0.17s | total 1060.1s | lr 0.00045
E5675/10000 | train 0.023014 | test 0.031451 | epoch 0.17s | total 1060.2s | lr 0.00045
E5676/10000 | train 0.022900 | test 0.031406 | epoch 0.17s | total 1060.4s | lr 0.00045
E5677/10000 | train 0.022722 | test 0.031357 | epoch 0.17s | total 1060.6s | lr 0.00045
E5678/10000 | train 0.022871 | test 0.031330 | epoch 0.17s | total 1060.8s | lr 0.00045
E5679/10000 | train 0.022867 | test 0.031319 | epoch 0.17s | total 1061.0s | lr 0.00045
E5680/10000 | train 0.022791 | test 0.031297 | epoch 0.17s | total 1061.1s | lr 0.00045
E5681/10000 | train 0.022744 | test 0.031390 | epoch 0.17s | total 1061.3s | lr 0.00045
E5682/10000 | train 0.022828 | test 0.031390 | epoch 0.17s | total 1061.5s | lr 0.00045
E5683/10000 | train 0.022739 | test 0.031342 | epoch 0.17s | total 1061.7s | lr 0.00045
E5684/10000 | train 0.023015 | test 0.031360 | epoch 0.17s | total 1061.8s | lr 0.00045
E5685/10000 | train 0.022948 | test 0.031388 | epoch 0.17s | total 1062.0s | lr 0.00045
E5686/10000 | train 0.022819 | test 0.031371 | epoch 0.17s | total 1062.2s | lr 0.00045
E5687/10000 | train 0.022763 | test 0.031449 | epoch 0.17s | total 1062.4s | lr 0.00045
E5688/10000 | train 0.022810 | test 0.031407 | epoch 0.17s | total 1062.6s | lr 0.00045
E5689/10000 | train 0.022691 | test 0.031405 | epoch 0.17s | total 1062.7s | lr 0.00045
E5690/10000 | train 0.022679 | test 0.031517 | epoch 0.17s | total 1062.9s | lr 0.00045
E5691/10000 | train 0.022607 | test 0.031457 | epoch 0.17s | total 1063.1s | lr 0.00045
E5692/10000 | train 0.022625 | test 0.031456 | epoch 0.17s | total 1063.3s | lr 0.00045
E5693/10000 | train 0.022635 | test 0.031415 | epoch 0.17s | total 1063.5s | lr 0.00045
E5694/10000 | train 0.022613 | test 0.031562 | epoch 0.17s | total 1063.6s | lr 0.00045
E5695/10000 | train 0.022567 | test 0.031509 | epoch 0.17s | total 1063.8s | lr 0.00045
E5696/10000 | train 0.022528 | test 0.031466 | epoch 0.18s | total 1064.0s | lr 0.00045
E5697/10000 | train 0.022499 | test 0.031448 | epoch 0.18s | total 1064.2s | lr 0.00045
E5698/10000 | train 0.022534 | test 0.031436 | epoch 0.18s | total 1064.4s | lr 0.00044
E5699/10000 | train 0.022463 | test 0.031554 | epoch 0.17s | total 1064.6s | lr 0.00044
E5700/10000 | train 0.022611 | test 0.031594 | epoch 0.18s | total 1064.7s | lr 0.00044
E5701/10000 | train 0.022616 | test 0.031638 | epoch 0.18s | total 1064.9s | lr 0.00044
E5702/10000 | train 0.022671 | test 0.031509 | epoch 0.17s | total 1065.1s | lr 0.00044
E5703/10000 | train 0.022689 | test 0.031486 | epoch 0.17s | total 1065.3s | lr 0.00044
E5704/10000 | train 0.022883 | test 0.031478 | epoch 0.18s | total 1065.5s | lr 0.00044
E5705/10000 | train 0.022746 | test 0.031416 | epoch 0.18s | total 1065.7s | lr 0.00044
E5706/10000 | train 0.022703 | test 0.031500 | epoch 0.17s | total 1065.8s | lr 0.00044
E5707/10000 | train 0.022718 | test 0.031426 | epoch 0.17s | total 1066.0s | lr 0.00044
E5708/10000 | train 0.022708 | test 0.031518 | epoch 0.18s | total 1066.2s | lr 0.00044
E5709/10000 | train 0.022645 | test 0.031474 | epoch 0.17s | total 1066.4s | lr 0.00044
E5710/10000 | train 0.022648 | test 0.031439 | epoch 0.18s | total 1066.6s | lr 0.00044
E5711/10000 | train 0.022697 | test 0.031399 | epoch 0.17s | total 1066.7s | lr 0.00044
E5712/10000 | train 0.022610 | test 0.031432 | epoch 0.17s | total 1066.9s | lr 0.00044
E5713/10000 | train 0.022498 | test 0.031362 | epoch 0.17s | total 1067.1s | lr 0.00044
E5714/10000 | train 0.022501 | test 0.031514 | epoch 0.17s | total 1067.3s | lr 0.00044
E5715/10000 | train 0.022600 | test 0.031485 | epoch 0.17s | total 1067.5s | lr 0.00044
E5716/10000 | train 0.022542 | test 0.031395 | epoch 0.17s | total 1067.6s | lr 0.00044
E5717/10000 | train 0.022580 | test 0.031381 | epoch 0.17s | total 1067.8s | lr 0.00044
E5718/10000 | train 0.022552 | test 0.031521 | epoch 0.19s | total 1068.0s | lr 0.00044
E5719/10000 | train 0.022596 | test 0.031545 | epoch 0.18s | total 1068.2s | lr 0.00044
E5720/10000 | train 0.022724 | test 0.031505 | epoch 0.18s | total 1068.4s | lr 0.00044
E5721/10000 | train 0.022597 | test 0.031618 | epoch 0.18s | total 1068.6s | lr 0.00044
E5722/10000 | train 0.022587 | test 0.031482 | epoch 0.18s | total 1068.8s | lr 0.00044
E5723/10000 | train 0.022543 | test 0.031502 | epoch 0.17s | total 1069.0s | lr 0.00044
E5724/10000 | train 0.022805 | test 0.031530 | epoch 0.18s | total 1069.1s | lr 0.00044
E5725/10000 | train 0.022707 | test 0.031505 | epoch 0.17s | total 1069.3s | lr 0.00044
E5726/10000 | train 0.022670 | test 0.031537 | epoch 0.17s | total 1069.5s | lr 0.00044
E5727/10000 | train 0.022643 | test 0.031553 | epoch 0.18s | total 1069.7s | lr 0.00044
E5728/10000 | train 0.022569 | test 0.031574 | epoch 0.18s | total 1069.9s | lr 0.00044
E5729/10000 | train 0.022645 | test 0.031613 | epoch 0.18s | total 1070.1s | lr 0.00044
E5730/10000 | train 0.022768 | test 0.031593 | epoch 0.18s | total 1070.2s | lr 0.00044
E5731/10000 | train 0.022844 | test 0.031584 | epoch 0.17s | total 1070.4s | lr 0.00044
E5732/10000 | train 0.022860 | test 0.031502 | epoch 0.19s | total 1070.6s | lr 0.00044
E5733/10000 | train 0.022710 | test 0.031470 | epoch 0.17s | total 1070.8s | lr 0.00044
E5734/10000 | train 0.022703 | test 0.031498 | epoch 0.17s | total 1071.0s | lr 0.00044
E5735/10000 | train 0.022535 | test 0.031428 | epoch 0.18s | total 1071.2s | lr 0.00044
E5736/10000 | train 0.022557 | test 0.031438 | epoch 0.17s | total 1071.4s | lr 0.00044
E5737/10000 | train 0.022567 | test 0.031342 | epoch 0.17s | total 1071.5s | lr 0.00043
E5738/10000 | train 0.022478 | test 0.031334 | epoch 0.17s | total 1071.7s | lr 0.00043
E5739/10000 | train 0.022432 | test 0.031395 | epoch 0.19s | total 1071.9s | lr 0.00043
E5740/10000 | train 0.022437 | test 0.031388 | epoch 0.18s | total 1072.1s | lr 0.00043
E5741/10000 | train 0.022496 | test 0.031440 | epoch 0.17s | total 1072.3s | lr 0.00043
E5742/10000 | train 0.022474 | test 0.031383 | epoch 0.18s | total 1072.5s | lr 0.00043
E5743/10000 | train 0.022494 | test 0.031387 | epoch 0.18s | total 1072.6s | lr 0.00043
E5744/10000 | train 0.022406 | test 0.031404 | epoch 0.17s | total 1072.8s | lr 0.00043
E5745/10000 | train 0.022444 | test 0.031453 | epoch 0.17s | total 1073.0s | lr 0.00043
E5746/10000 | train 0.022488 | test 0.031494 | epoch 0.17s | total 1073.2s | lr 0.00043
E5747/10000 | train 0.022493 | test 0.031496 | epoch 0.17s | total 1073.4s | lr 0.00043
E5748/10000 | train 0.022587 | test 0.031476 | epoch 0.17s | total 1073.5s | lr 0.00043
E5749/10000 | train 0.022587 | test 0.031451 | epoch 0.17s | total 1073.7s | lr 0.00043
E5750/10000 | train 0.022385 | test 0.031432 | epoch 0.17s | total 1073.9s | lr 0.00043
E5751/10000 | train 0.022479 | test 0.031367 | epoch 0.17s | total 1074.1s | lr 0.00043
E5752/10000 | train 0.022406 | test 0.031506 | epoch 0.17s | total 1074.3s | lr 0.00043
E5753/10000 | train 0.022322 | test 0.031507 | epoch 0.17s | total 1074.4s | lr 0.00043
E5754/10000 | train 0.022212 | test 0.031447 | epoch 0.17s | total 1074.6s | lr 0.00043
E5755/10000 | train 0.022190 | test 0.031501 | epoch 0.17s | total 1074.8s | lr 0.00043
E5756/10000 | train 0.022165 | test 0.031442 | epoch 0.17s | total 1075.0s | lr 0.00043
E5757/10000 | train 0.022134 | test 0.031508 | epoch 0.17s | total 1075.2s | lr 0.00043
E5758/10000 | train 0.022146 | test 0.031635 | epoch 0.17s | total 1075.3s | lr 0.00043
E5759/10000 | train 0.022218 | test 0.031587 | epoch 0.17s | total 1075.5s | lr 0.00043
E5760/10000 | train 0.022285 | test 0.031536 | epoch 0.17s | total 1075.7s | lr 0.00043
E5761/10000 | train 0.022327 | test 0.031614 | epoch 0.17s | total 1075.9s | lr 0.00043
E5762/10000 | train 0.022289 | test 0.031543 | epoch 0.17s | total 1076.1s | lr 0.00043
E5763/10000 | train 0.022210 | test 0.031565 | epoch 0.17s | total 1076.2s | lr 0.00043
E5764/10000 | train 0.022319 | test 0.031598 | epoch 0.17s | total 1076.4s | lr 0.00043
E5765/10000 | train 0.022451 | test 0.031578 | epoch 0.17s | total 1076.6s | lr 0.00043
E5766/10000 | train 0.022738 | test 0.031718 | epoch 0.18s | total 1076.8s | lr 0.00043
E5767/10000 | train 0.022843 | test 0.031775 | epoch 0.17s | total 1077.0s | lr 0.00043
E5768/10000 | train 0.023145 | test 0.031634 | epoch 0.17s | total 1077.1s | lr 0.00043
E5769/10000 | train 0.023232 | test 0.031694 | epoch 0.17s | total 1077.3s | lr 0.00043
E5770/10000 | train 0.023074 | test 0.031776 | epoch 0.17s | total 1077.5s | lr 0.00043
E5771/10000 | train 0.023313 | test 0.031808 | epoch 0.18s | total 1077.7s | lr 0.00043
E5772/10000 | train 0.023301 | test 0.031759 | epoch 0.17s | total 1077.9s | lr 0.00043
E5773/10000 | train 0.023237 | test 0.031738 | epoch 0.18s | total 1078.1s | lr 0.00043
E5774/10000 | train 0.023051 | test 0.031706 | epoch 0.17s | total 1078.2s | lr 0.00042
E5775/10000 | train 0.022955 | test 0.031727 | epoch 0.17s | total 1078.4s | lr 0.00042
E5776/10000 | train 0.022848 | test 0.031690 | epoch 0.17s | total 1078.6s | lr 0.00042
E5777/10000 | train 0.022923 | test 0.031759 | epoch 0.17s | total 1078.8s | lr 0.00042
E5778/10000 | train 0.022870 | test 0.031532 | epoch 0.17s | total 1079.0s | lr 0.00042
E5779/10000 | train 0.022871 | test 0.031626 | epoch 0.17s | total 1079.1s | lr 0.00042
E5780/10000 | train 0.022864 | test 0.031532 | epoch 0.17s | total 1079.3s | lr 0.00042
E5781/10000 | train 0.022808 | test 0.031707 | epoch 0.17s | total 1079.5s | lr 0.00042
E5782/10000 | train 0.022995 | test 0.031694 | epoch 0.17s | total 1079.7s | lr 0.00042
E5783/10000 | train 0.022929 | test 0.031687 | epoch 0.17s | total 1079.8s | lr 0.00042
E5784/10000 | train 0.022925 | test 0.031689 | epoch 0.18s | total 1080.0s | lr 0.00042
E5785/10000 | train 0.023038 | test 0.031624 | epoch 0.17s | total 1080.2s | lr 0.00042
E5786/10000 | train 0.022908 | test 0.031659 | epoch 0.17s | total 1080.4s | lr 0.00042
E5787/10000 | train 0.022823 | test 0.031717 | epoch 0.17s | total 1080.6s | lr 0.00042
E5788/10000 | train 0.022848 | test 0.031666 | epoch 0.18s | total 1080.8s | lr 0.00042
E5789/10000 | train 0.023010 | test 0.031604 | epoch 0.17s | total 1080.9s | lr 0.00042
E5790/10000 | train 0.022836 | test 0.031660 | epoch 0.17s | total 1081.1s | lr 0.00042
E5791/10000 | train 0.022723 | test 0.031575 | epoch 0.17s | total 1081.3s | lr 0.00042
E5792/10000 | train 0.022916 | test 0.031623 | epoch 0.17s | total 1081.5s | lr 0.00042
E5793/10000 | train 0.022825 | test 0.031596 | epoch 0.17s | total 1081.6s | lr 0.00042
E5794/10000 | train 0.022730 | test 0.031553 | epoch 0.17s | total 1081.8s | lr 0.00042
E5795/10000 | train 0.022787 | test 0.031705 | epoch 0.17s | total 1082.0s | lr 0.00042
E5796/10000 | train 0.022761 | test 0.031632 | epoch 0.17s | total 1082.2s | lr 0.00042
E5797/10000 | train 0.022667 | test 0.031582 | epoch 0.17s | total 1082.4s | lr 0.00042
E5798/10000 | train 0.022719 | test 0.031713 | epoch 0.17s | total 1082.5s | lr 0.00042
E5799/10000 | train 0.022703 | test 0.031586 | epoch 0.17s | total 1082.7s | lr 0.00042
E5800/10000 | train 0.022832 | test 0.031483 | epoch 0.17s | total 1082.9s | lr 0.00042
E5801/10000 | train 0.022808 | test 0.031633 | epoch 0.17s | total 1083.1s | lr 0.00042
E5802/10000 | train 0.023176 | test 0.031590 | epoch 0.17s | total 1083.2s | lr 0.00042
E5803/10000 | train 0.023087 | test 0.031528 | epoch 0.17s | total 1083.4s | lr 0.00042
E5804/10000 | train 0.023237 | test 0.031428 | epoch 0.17s | total 1083.6s | lr 0.00042
E5805/10000 | train 0.022938 | test 0.031490 | epoch 0.17s | total 1083.8s | lr 0.00042
E5806/10000 | train 0.023110 | test 0.031487 | epoch 0.17s | total 1084.0s | lr 0.00042
E5807/10000 | train 0.023184 | test 0.031552 | epoch 0.17s | total 1084.1s | lr 0.00042
E5808/10000 | train 0.022953 | test 0.031520 | epoch 0.17s | total 1084.3s | lr 0.00042
E5809/10000 | train 0.022892 | test 0.031422 | epoch 0.17s | total 1084.5s | lr 0.00042
E5810/10000 | train 0.022927 | test 0.031443 | epoch 0.18s | total 1084.7s | lr 0.00041
E5811/10000 | train 0.022868 | test 0.031423 | epoch 0.17s | total 1084.9s | lr 0.00041
E5812/10000 | train 0.022776 | test 0.031389 | epoch 0.17s | total 1085.0s | lr 0.00041
E5813/10000 | train 0.022646 | test 0.031494 | epoch 0.18s | total 1085.2s | lr 0.00041
E5814/10000 | train 0.022615 | test 0.031508 | epoch 0.18s | total 1085.4s | lr 0.00041
E5815/10000 | train 0.022634 | test 0.031594 | epoch 0.17s | total 1085.6s | lr 0.00041
E5816/10000 | train 0.022685 | test 0.031491 | epoch 0.17s | total 1085.8s | lr 0.00041
E5817/10000 | train 0.022621 | test 0.031524 | epoch 0.17s | total 1085.9s | lr 0.00041
E5818/10000 | train 0.022603 | test 0.031490 | epoch 0.17s | total 1086.1s | lr 0.00041
E5819/10000 | train 0.022499 | test 0.031492 | epoch 0.17s | total 1086.3s | lr 0.00041
E5820/10000 | train 0.022507 | test 0.031551 | epoch 0.17s | total 1086.5s | lr 0.00041
E5821/10000 | train 0.022488 | test 0.031499 | epoch 0.17s | total 1086.7s | lr 0.00041
E5822/10000 | train 0.022547 | test 0.031455 | epoch 0.18s | total 1086.8s | lr 0.00041
E5823/10000 | train 0.022604 | test 0.031595 | epoch 0.18s | total 1087.0s | lr 0.00041
E5824/10000 | train 0.022974 | test 0.031554 | epoch 0.17s | total 1087.2s | lr 0.00041
E5825/10000 | train 0.022761 | test 0.031478 | epoch 0.17s | total 1087.4s | lr 0.00041
E5826/10000 | train 0.022613 | test 0.031534 | epoch 0.17s | total 1087.6s | lr 0.00041
E5827/10000 | train 0.022564 | test 0.031535 | epoch 0.17s | total 1087.7s | lr 0.00041
E5828/10000 | train 0.022606 | test 0.031581 | epoch 0.18s | total 1087.9s | lr 0.00041
E5829/10000 | train 0.022862 | test 0.031562 | epoch 0.18s | total 1088.1s | lr 0.00041
E5830/10000 | train 0.022905 | test 0.031557 | epoch 0.17s | total 1088.3s | lr 0.00041
E5831/10000 | train 0.022918 | test 0.031521 | epoch 0.18s | total 1088.5s | lr 0.00041
E5832/10000 | train 0.022773 | test 0.031434 | epoch 0.17s | total 1088.7s | lr 0.00041
E5833/10000 | train 0.022616 | test 0.031504 | epoch 0.18s | total 1088.8s | lr 0.00041
E5834/10000 | train 0.022488 | test 0.031471 | epoch 0.17s | total 1089.0s | lr 0.00041
E5835/10000 | train 0.022591 | test 0.031538 | epoch 0.17s | total 1089.2s | lr 0.00041
E5836/10000 | train 0.022560 | test 0.031490 | epoch 0.17s | total 1089.4s | lr 0.00041
E5837/10000 | train 0.022654 | test 0.031499 | epoch 0.17s | total 1089.6s | lr 0.00041
E5838/10000 | train 0.022547 | test 0.031560 | epoch 0.17s | total 1089.7s | lr 0.00041
E5839/10000 | train 0.022663 | test 0.031588 | epoch 0.18s | total 1089.9s | lr 0.00041
E5840/10000 | train 0.022953 | test 0.031569 | epoch 0.17s | total 1090.1s | lr 0.00041
E5841/10000 | train 0.023082 | test 0.031614 | epoch 0.17s | total 1090.3s | lr 0.00041
E5842/10000 | train 0.022835 | test 0.031595 | epoch 0.17s | total 1090.5s | lr 0.00041
E5843/10000 | train 0.022765 | test 0.031609 | epoch 0.17s | total 1090.7s | lr 0.00041
E5844/10000 | train 0.022875 | test 0.031584 | epoch 0.17s | total 1090.8s | lr 0.00041
E5845/10000 | train 0.023051 | test 0.031611 | epoch 0.17s | total 1091.0s | lr 0.00040
E5846/10000 | train 0.022961 | test 0.031534 | epoch 0.17s | total 1091.2s | lr 0.00040
E5847/10000 | train 0.023290 | test 0.031793 | epoch 0.17s | total 1091.4s | lr 0.00040
E5848/10000 | train 0.023384 | test 0.031628 | epoch 0.17s | total 1091.6s | lr 0.00040
E5849/10000 | train 0.023215 | test 0.031585 | epoch 0.17s | total 1091.7s | lr 0.00040
E5850/10000 | train 0.023161 | test 0.031561 | epoch 0.17s | total 1091.9s | lr 0.00040
E5851/10000 | train 0.023142 | test 0.031656 | epoch 0.17s | total 1092.1s | lr 0.00040
E5852/10000 | train 0.022984 | test 0.031525 | epoch 0.17s | total 1092.3s | lr 0.00040
E5853/10000 | train 0.023111 | test 0.031651 | epoch 0.17s | total 1092.4s | lr 0.00040
E5854/10000 | train 0.023078 | test 0.031557 | epoch 0.17s | total 1092.6s | lr 0.00040
E5855/10000 | train 0.023215 | test 0.031682 | epoch 0.17s | total 1092.8s | lr 0.00040
E5856/10000 | train 0.023473 | test 0.031688 | epoch 0.17s | total 1093.0s | lr 0.00040
E5857/10000 | train 0.023551 | test 0.031598 | epoch 0.17s | total 1093.2s | lr 0.00040
E5858/10000 | train 0.023433 | test 0.031599 | epoch 0.17s | total 1093.3s | lr 0.00040
E5859/10000 | train 0.023138 | test 0.031512 | epoch 0.17s | total 1093.5s | lr 0.00040
E5860/10000 | train 0.023015 | test 0.031554 | epoch 0.17s | total 1093.7s | lr 0.00040
E5861/10000 | train 0.023251 | test 0.031661 | epoch 0.17s | total 1093.9s | lr 0.00040
E5862/10000 | train 0.023566 | test 0.031654 | epoch 0.17s | total 1094.1s | lr 0.00040
E5863/10000 | train 0.023272 | test 0.031631 | epoch 0.17s | total 1094.2s | lr 0.00040
E5864/10000 | train 0.023095 | test 0.031624 | epoch 0.18s | total 1094.4s | lr 0.00040
E5865/10000 | train 0.022926 | test 0.031561 | epoch 0.17s | total 1094.6s | lr 0.00040
E5866/10000 | train 0.022951 | test 0.031491 | epoch 0.17s | total 1094.8s | lr 0.00040
E5867/10000 | train 0.022906 | test 0.031548 | epoch 0.17s | total 1095.0s | lr 0.00040
E5868/10000 | train 0.022858 | test 0.031591 | epoch 0.18s | total 1095.2s | lr 0.00040
E5869/10000 | train 0.022996 | test 0.031621 | epoch 0.18s | total 1095.3s | lr 0.00040
E5870/10000 | train 0.023457 | test 0.031987 | epoch 0.17s | total 1095.5s | lr 0.00040
E5871/10000 | train 0.024062 | test 0.031829 | epoch 0.17s | total 1095.7s | lr 0.00040
E5872/10000 | train 0.023608 | test 0.031788 | epoch 0.17s | total 1095.9s | lr 0.00040
E5873/10000 | train 0.023211 | test 0.031552 | epoch 0.17s | total 1096.1s | lr 0.00040
E5874/10000 | train 0.023107 | test 0.031678 | epoch 0.17s | total 1096.2s | lr 0.00040
E5875/10000 | train 0.023459 | test 0.031554 | epoch 0.17s | total 1096.4s | lr 0.00040
E5876/10000 | train 0.023226 | test 0.031627 | epoch 0.17s | total 1096.6s | lr 0.00040
E5877/10000 | train 0.023245 | test 0.031520 | epoch 0.17s | total 1096.8s | lr 0.00040
E5878/10000 | train 0.023257 | test 0.031713 | epoch 0.17s | total 1097.0s | lr 0.00040
E5879/10000 | train 0.023304 | test 0.031665 | epoch 0.17s | total 1097.1s | lr 0.00039
E5880/10000 | train 0.023138 | test 0.031585 | epoch 0.17s | total 1097.3s | lr 0.00039
E5881/10000 | train 0.023058 | test 0.031719 | epoch 0.17s | total 1097.5s | lr 0.00039
E5882/10000 | train 0.022944 | test 0.031592 | epoch 0.17s | total 1097.7s | lr 0.00039
E5883/10000 | train 0.022928 | test 0.031650 | epoch 0.17s | total 1097.8s | lr 0.00039
E5884/10000 | train 0.022991 | test 0.031625 | epoch 0.17s | total 1098.0s | lr 0.00039
E5885/10000 | train 0.022884 | test 0.031649 | epoch 0.17s | total 1098.2s | lr 0.00039
E5886/10000 | train 0.022909 | test 0.031593 | epoch 0.17s | total 1098.4s | lr 0.00039
E5887/10000 | train 0.022871 | test 0.031628 | epoch 0.17s | total 1098.6s | lr 0.00039
E5888/10000 | train 0.022838 | test 0.031546 | epoch 0.17s | total 1098.7s | lr 0.00039
E5889/10000 | train 0.022951 | test 0.031719 | epoch 0.17s | total 1098.9s | lr 0.00039
